BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
4730666.572423,6895.90858,256941.187637,1.3818401100026E7,4734422.0,2.6876402541579E7,4000.0,1241934.095193,6636.0,1.556837946335E7,6653791.772286,8.5914623725033E7,978493.515518,4004710.210082
4685956.222278,6804.332411,246330.811681,1.2931829973542E7,7629375.0,2.7308719197167E7,4002.0,1321838.136113,6550.0,1.5542715106801E7,6119864.17426,8.6254253161863E7,965840.101385,3108098.314149
4917458.546442,7282.383179,244451.86267,1.2803821060041E7,4681377.0,2.8751842257751E7,4002.0,1340461.488802,6557.0,1.4921804760853E7,5980492.521102,8.0763368125417E7,997642.942042,3753706.04146
5017589.964246,7220.239284,261501.003878,1.394061341158E7,4696651.0,2.785055162043E7,4005.0,1365576.650821,6515.0,1.545577649612E7,6542560.007329,8.5039266829135E7,1006418.843941,4091706.311733
4947678.621224,5925.014993,239100.99863,1.3303066826519E7,4837384.0,2.6597337954721E7,4011.0,1319651.112394,6500.0,1.4953464640653E7,6282577.456666,8.2119942054383E7,993333.209845,5127067.661848
5151794.994142,5784.862424,250648.174847,1.3047707107445E7,4710658.0,2.4599421242164E7,3995.0,1327768.518701,6551.0,1.5365865602822E7,6305493.163136,8.3023285204379E7,832691.373249,4171998.334798
5031309.905418,5876.479524,248892.800497,1.3201915725697E7,4707775.0,2.3491658047723E7,4025.0,1328011.302445,7585.0,1.5744039845104E7,6380026.018966,8.2080067008693E7,846609.985176,3057731.527716
5026281.994294,5623.124484,279049.818604,1.2147727772294E7,7804748.0,2.5537316277073E7,3999.0,1355558.352354,6529.0,1.5457410131208E7,5798388.714042,8.5158963854208E7,823500.993683,3860100.241263
4972126.084241,6342.940576,248726.405481,1.4315118250187E7,4731332.0,2.3289825074405E7,4012.0,1407014.403857,6487.0,1.5011959255289E7,6889427.15904,8.4128311947625E7,841557.687585,4326034.151681
4856918.496499,6040.738456,302317.497245,1.3597051034484E7,4709395.0,2.5448812283591E7,3997.0,1345491.816776,6537.0,1.5272582376451E7,6575830.8333,8.2508082976647E7,817631.227879,3725419.712214
4679717.204812,7185.167933,270311.025259,1.3666613723965E7,7646186.0,2.4264277326615E7,4001.0,1380282.223639,6573.0,1.5118170777494E7,6584582.272597,8.2642210179475E7,819867.218961,4238626.199985
4629974.199182,7435.291628,265610.187512,1.2649790135459E7,1.3271191E7,2.5731541206554E7,4050.0,1400866.980941,6743.0,1.5018629226808E7,5983414.710152,8.2958297969627E7,859517.492948,4171087.129657
4981507.146277,7595.509162,247307.065951,1.2422667976512E7,7570548.0,2.6728445542849E7,4012.0,1353336.94969,6527.0,1.5717067769614E7,6001352.318363,8.1914969185954E7,776644.792897,3970511.054342
7913639.534021,7796.563633,254176.347725,1.2455097162204E7,5876607.0,2.6661573946207E7,4000.0,1344768.521066,6514.0,1.5052110552606E7,6017817.384444,8.2879568792332E7,787803.619362,3583722.652524
7500423.30579,5612.391746,244542.065914,1.2976879253718E7,4696954.0,2.6635985054259E7,4001.0,1295086.691943,6500.0,1.661726825028E7,6250269.000251,8.4070599652584E7,868500.965982,3867836.368379
7902663.718882,6439.3227,257541.741995,1.3396182607475E7,4727373.0,2.6211669008245E7,4021.0,1396746.622886,6513.0,1.6638158939675E7,6334098.187831,8.7537076519457E7,906090.675035,3060651.142198
7621706.975529,6406.98079,287991.231254,1.3234464505392E7,4727073.0,2.6248743822957E7,4008.0,1398035.526121,6498.0,1.63204884917E7,6264236.982464,8.972224838638E7,894715.565919,3048446.307046
5613216.55362,6125.766755,252224.681479,1.2928631294479E7,5382804.0,2.7652111071954E7,4006.0,1381799.675162,6519.0,1.5750332209147E7,6124528.557747,8.9674288538957E7,905687.035453,3079559.249909
5470544.652401,5890.021107,268655.887542,1.3407681274613E7,4710434.0,2.3412923036168E7,4017.0,1335736.892816,6555.0,1.595019028591E7,6381187.80682,8.8957104626256E7,905824.780531,3448392.417909
7894128.941411,6048.617651,259463.899072,1.3458568009949E7,5358633.0,2.400938532829E7,4014.0,1384888.957378,6466.0,1.6426599671738E7,6373529.886265,8.6415350850562E7,907475.912058,3015045.998379
5258483.275738,6022.203247,270983.832591,1.3521383054943E7,4717641.0,2.3797053400349E7,4016.0,1374929.276703,7388.0,1.5373086125728E7,6423772.150733,9.0530364806218E7,903088.510264,3601315.735613
7711828.044733,6336.917432,260531.92848,1.3670505323691E7,5356232.0,2.3645760608198E7,3999.0,1279037.570722,6595.0,1.5267689884804E7,6586781.709748,8.7439676132465E7,910869.000581,3929964.768758
7910693.049662,6573.036045,266127.228564,1.3662839052509E7,4734976.0,2.2951910844235E7,4005.0,1262065.819512,7409.0,1.5664710793316E7,6572407.105949,8.6960289684698E7,918870.068016,4415097.875315
5622431.649702,5851.4175,272220.81321,1.3193481788813E7,5376513.0,2.4679608648607E7,4007.0,1358018.490295,7513.0,1.5543778980121E7,6224568.12307,8.7287914708958E7,927488.585721,4023993.582324
6304370.992822,5943.507265,284288.170971,1.2859750974672E7,4725158.0,2.2387281206844E7,4010.0,1292284.28702,7437.0,1.6134121080451E7,6154336.459094,8.6282063245203E7,908749.52903,3779451.028526
7512249.122141,5890.109847,246040.662928,1.3573950682117E7,4855330.0,2.3052064524438E7,4010.0,1330507.786792,6553.0,1.6377705744567E7,6411597.454569,8.7950540761709E7,988766.642717,3587259.597884
4887939.12575,6613.015905,259869.596225,1.2847516358145E7,4730250.0,2.3543881709563E7,4003.0,1304837.701503,6546.0,1.526925758481E7,6055208.351301,8.8499660250717E7,978011.598957,3430066.7956
7942999.709387,6565.597867,287246.14592,1.306947120926E7,4720418.0,2.5402488992787E7,4003.0,1331786.354991,6533.0,1.5949012114747E7,6136057.024439,8.8210091847281E7,971598.172238,3034485.224924
7612109.751811,6598.275113,258719.039621,1.287050735214E7,4712987.0,2.4847408365316E7,4004.0,1271422.132923,6539.0,1.6093682776911E7,6114662.678726,8.6713995102149E7,955993.574823,3455537.643339
6141494.188938,6403.839883,258220.280906,1.3403101438804E7,4714195.0,2.6615114754302E7,4000.0,1291071.365277,7654.0,1.5905594711663E7,6378380.93359,8.8829794484788E7,960335.74239,2620465.3363
6133934.343921,5617.607883,244294.763596,1.3136364408681E7,4793472.0,2.4600521200129E7,4009.0,1272882.088974,7687.0,1.5551427884452E7,6316318.939252,8.3594043390394E7,918779.865499,4073593.456237
6369526.507151,6815.83789,246158.04059,1.3183188307598E7,7774508.0,2.4334574209663E7,4001.0,1264478.298576,6729.0,1.6190967489045E7,6338076.013999,8.9594162609633E7,939025.875577,3139188.606942
6375346.941013,6709.570616,282270.313671,1.261410918905E7,4694400.0,2.5714082164888E7,4006.0,1264416.148364,6484.0,1.5610163475202E7,6033434.014586,8.6023705742588E7,916740.219813,3848386.209086
6020500.025133,6092.455604,277433.33612,1.2920579121972E7,4699029.0,2.4616072200809E7,4001.0,1308879.66452,6614.0,1.569721305465E7,6157638.049926,8.6502197342146E7,923649.345861,3411242.162098
6183743.229421,6041.669435,248989.801843,1.3423278675708E7,4763261.0,2.3962395297627E7,4029.0,1279822.796977,6593.0,1.5915468816122E7,6447791.816508,8.944008435956E7,918069.499919,3092465.962661
6172522.65846,5785.641749,255827.918294,1.3453397223176E7,4708741.0,2.4236115982431E7,3999.0,1377813.367438,7442.0,1.6312268723736E7,6330866.885373,8.7615185823553E7,943863.24113,4238851.682459
6193981.313378,5903.489879,272575.035426,1.4849894926436E7,4711089.0,2.4343373877321E7,4005.0,1334562.359727,6467.0,1.5511319775902E7,7168360.466836,8.4692851967665E7,914886.091353,5239338.983647
6169426.061659,6095.230145,227657.440595,1.2815603106324E7,8007622.0,2.3615035759551E7,4000.0,1366927.661252,6534.0,1.5462836667549E7,6073517.182216,8.7793453591184E7,878417.78619,4801910.571881
6099199.002562,6849.89739,237023.609613,1.4233860823456E7,4729091.0,2.3973479538637E7,4012.0,1354784.183956,6573.0,1.5423815236118E7,6847994.94752,8.6960502525501E7,896029.298971,4583365.416275
6269937.909575,6936.412224,282140.957292,1.3566346911527E7,4724510.0,2.3052832824088E7,4000.0,1333252.696666,6511.0,1.5846758372681E7,6354275.2456,8.55778112507E7,1040208.286809,3717428.40527
5381220.263818,6292.063131,293938.011531,1.4479559245713E7,7699326.0,2.3740760761718E7,4006.0,1271235.290041,6570.0,1.5810465774727E7,6884921.472331,9.0928958484183E7,1035705.658515,2743387.950675
5177703.057894,5596.729084,259627.043514,1.3586426185672E7,1.3418502E7,2.4212358260105E7,4004.0,1261790.937197,6499.0,1.5959522587413E7,6427035.452756,8.6647057758729E7,1048699.386183,4065174.237178
5417009.388314,6260.097023,274930.625478,1.4313937162287E7,7788507.0,2.3942336942415E7,4011.0,1277823.138249,6582.0,1.5907016635261E7,6823625.570882,8.5606751635693E7,1026955.105412,3790813.142527
5456050.622309,5832.856819,277935.329196,1.3392931098855E7,5974676.0,2.4129219987209E7,3995.0,1249913.616222,6598.0,1.574552911007E7,6357465.992107,8.7973058697697E7,1029109.193576,2650742.469626
1.2003484611455E7,9258.62853,411129.497633,1.8864138353195E7,8802014.0,4.4503857259095E7,7352.0,1957374.135424,12469.0,4.5721115556095E7,8054504.601925,1.65071453448569E8,1341338.892964,2006347.622114
1.1059095117169E7,8950.692295,455829.496812,1.9305214229215E7,8747036.0,4.3514644341296E7,7378.0,1915491.417112,12430.0,4.5919339313763E7,8278779.090254,1.74944278632907E8,1382947.460002,1996206.511337
1.4270776192231E7,9948.490254,539249.300052,1.7886595662421E7,8750701.0,4.3545530236906E7,7337.0,2017839.801324,12403.0,4.5194988485627E7,7436678.911936,1.58099886441868E8,1364110.447357,1983236.220291
1.4497232641634E7,9412.006781,480425.654598,1.764408898113E7,9854174.0,4.3840628142367E7,7348.0,1947397.703187,12409.0,4.493579418764E7,7530184.345258,1.69177322557836E8,1216486.1977,1987154.226651
1.4404260620779E7,10307.494774,497206.360043,1.8536797026212E7,8768150.0,4.4096510607152E7,7334.0,1955452.280562,12446.0,4.3593444050764E7,8024285.166297,1.61975365796611E8,1213925.268264,1990886.352864
1.4569525911424E7,9606.17659,452165.0506,1.891890732173E7,1.0013146E7,4.3807774632299E7,7365.0,2023977.822081,12423.0,4.6468052597334E7,8137821.844854,1.61000175173808E8,1211256.38873,1972105.118915
1.1854409879903E7,10058.091808,495720.748522,1.9128285181154E7,8717418.0,4.3478870523171E7,7369.0,1999021.402812,12459.0,4.6673914715272E7,8202088.099367,1.59230635339299E8,1262865.757933,1993232.035276
1.2214992112164E7,9551.899068,491786.142544,1.8890029010116E7,1.0008161E7,4.43446268819E7,7353.0,1951291.28964,12451.0,4.8197340186469E7,8133828.699248,1.60786306196658E8,1268600.83312,1994178.362558
1.2086873238145E7,9778.375817,489963.786914,1.9730010456551E7,8855857.0,4.7261377175817E7,7267.0,2048436.987381,12489.0,4.5644253781057E7,8488461.501316,1.70037432414194E8,1281347.599566,1986975.806266
1.2109056120976E7,9809.787017,532985.555133,1.9078752120039E7,9973860.0,4.5379788436959E7,7364.0,2072386.030361,12490.0,4.4328789616273E7,8107924.226623,2.12189409675738E8,1284714.568886,1987652.801718
1.2230140802854E7,10085.574256,532872.35231,1.883969847417E7,8740022.0,4.6937565403303E7,7340.0,1958915.140811,12565.0,4.6429790300643E7,8090676.214084,2.02776579922357E8,1282406.073617,1891013.356534
1.2090014585648E7,11453.869529,451152.874518,1.9446356491268E7,8819016.0,4.2778020209172E7,7367.0,1991328.111321,12381.0,4.4203162291303E7,8419859.219682,1.95240240133551E8,1264187.601464,1982696.16603
1.2306229570184E7,9640.243629,414940.789988,1.7988822150115E7,8891610.0,4.6381778774726E7,7337.0,2040049.953581,12475.0,4.2032397422533E7,7609932.699454,1.5294799094746E8,1267833.948189,1883896.352241
1.2303057442792E7,11035.979587,481306.429732,1.9721963460961E7,8900398.0,4.6276107155445E7,7356.0,1952707.928657,12597.0,4.5607801749937E7,8374635.562136,1.59806859769704E8,1455870.591394,1996425.016693
1.220267564354E7,8744.877612,544948.431472,2.067490597297E7,8890076.0,4.5525631294043E7,7335.0,1948586.864957,12448.0,4.7241910057074E7,8843769.410304,1.70689724555708E8,1505827.4075,1962475.074305
1.2337968965593E7,9314.954745,485859.395641,2.0406420295708E7,8736698.0,4.6052172067374E7,7352.0,1977985.344946,14732.0,4.5373243291764E7,8687678.601793,1.58438812946612E8,1477415.791914,1965692.833891
1.2298480137502E7,8764.070028,428841.022896,2.1491188362537E7,8764601.0,5.1590678494352E7,2442.0,2069663.958682,12433.0,4.7536437648932E7,9250402.899099,2.25054431512924E8,1449580.713164,1955091.493103
1.2404684014733E7,8965.357149,468365.921178,1.9594124097755E7,1.3621206E7,5.1796324901424E7,7338.0,1938830.307024,14715.0,4.499566271868E7,8318052.4807,1.74367959044963E8,1507439.684494,1875648.338003
1.4451008740185E7,8998.658431,438737.619902,2.1240469479698E7,8836224.0,5.1867061100266E7,2447.0,1954648.752218,12410.0,4.4282284971599E7,9185247.20383,1.63417273348459E8,1482661.936943,1974289.004628
1.4577832879007E7,10665.177561,463996.143847,2.0454970596958E7,8729419.0,5.0738472695537E7,2444.0,1914727.31075,13282.0,4.6745611851742E7,8916487.261559,1.77440106438258E8,1357416.07421,1961731.99548
1.4471084122449E7,9830.124059,432535.387186,1.8928076664181E7,8751558.0,4.4672828250873E7,7369.0,1899650.014486,12466.0,4.5666463926626E7,8260516.070972,1.98266993754679E8,1251734.470693,1972838.871832
1.4580894734E7,9037.621733,458121.236171,1.9382108582599E7,8737306.0,4.8735579483757E7,2442.0,1953761.024913,12491.0,4.6675057425226E7,8484064.840571,2.04539976335923E8,1246337.368747,1868326.961324
1.4476111482997E7,9178.241533,435942.458736,2.0478503591277E7,8757202.0,4.6978408990363E7,2445.0,2045502.753606,14529.0,4.6230655449735E7,8928338.060531,1.88776911349904E8,1245512.71379,1899548.128388
1.4452971558871E7,9951.55196,486315.737299,2.0703756421199E7,8758763.0,4.4434213584288E7,7336.0,2041727.292892,12412.0,4.6303573057056E7,9098628.313676,2.37827036814945E8,1228397.662608,1971859.658879
1.4608435599114E7,10598.337813,478359.579912,2.1103452676797E7,8762032.0,4.5039453099948E7,2447.0,2049040.458893,12580.0,4.5718882139135E7,9151525.474801,1.7533720487943E8,1359849.516308,1972834.841044
1.4355831625254E7,8941.638484,533231.918502,1.925554252867E7,8746626.0,4.6269213117954E7,2446.0,1959416.867273,12417.0,4.4115814927895E7,8244093.078768,2.17982860492644E8,1358613.907662,1973644.106644
1.1566365894621E7,8917.41656,506879.246395,2.0606057713894E7,1.5305589E7,4.359165925143E7,7350.0,2027466.370095,14474.0,4.6090551909188E7,8860165.294172,1.61625799762999E8,1367616.820711,1970212.926474
1.1634305558421E7,10417.536778,468703.80426,2.0747835998035E7,1.1741913E7,4.4615387827086E7,2457.0,2010981.489242,12542.0,4.4664890426519E7,8972010.84074,1.91122944515397E8,1360994.733307,1519305.919104
1.1871044889352E7,9305.750492,539893.086746,1.7959147557191E7,1.5480832E7,4.454354523879E7,2488.0,2027171.705269,12463.0,4.5168463818393E7,7517653.465573,2.20386214144731E8,1342560.327979,1919783.8901
1.163766586645E7,9061.137878,483445.035783,1.816420569724E7,9774288.0,4.3636194293174E7,7335.0,1993890.304248,12501.0,4.4901344139579E7,7604314.88683,1.77193549873727E8,1356857.857564,1887040.279555
219132.947247,3789.637108,69641.510921,1.3984503885362E7,1603707.0,502245.139521,3162.0,334810.889064,1438.0,654328.425847,8348658.732644,3112296.991976,282527.736335,157276.558332
212040.81787,4002.728114,74053.700013,1.4906807023064E7,1597120.0,518754.652538,3174.0,352687.642933,1432.0,686252.441821,8828496.893442,3270048.602005,284408.160872,133516.235417
218158.516212,3994.770413,68440.272126,1.4763221642776E7,1610415.0,509130.025643,3164.0,346544.119242,1427.0,676297.883553,8755495.359448,3156477.977942,284581.494401,127632.221646
216156.174822,4101.944409,71634.425749,1.4815109253437E7,1808562.0,488640.949775,3178.0,358574.581478,1427.0,678753.878751,8775317.359188,3066728.620826,280809.672116,136666.965063
219433.910258,3701.627126,69160.237899,1.4270250168187E7,1604156.0,487191.047859,3211.0,360758.922467,1449.0,681468.015612,8519259.317509,3088470.109438,274028.850884,135222.239455
214097.944853,3981.57628,67676.899655,1.3867735972105E7,1756895.0,526592.158289,3184.0,349907.668691,1423.0,666207.269427,8311088.882024,3122111.611316,261230.19709,134905.337766
224200.408575,4312.305805,67961.370754,1.4026723804078E7,1588764.0,523212.855248,3184.0,349741.536219,1513.0,670432.429876,8417130.20757,3091802.867514,271947.862236,167208.030385
217589.464495,4428.936816,70977.401541,1.38967528936E7,1760491.0,503999.051348,3201.0,355514.85955,1488.0,895935.687758,8346692.339263,3084588.194196,264196.735955,175782.077334
226852.039659,4006.346414,67340.688339,1.4583331700502E7,1600089.0,532099.443864,3171.0,356168.180686,1432.0,910371.651455,8680272.442683,3185533.720194,285403.903894,182280.063869
231348.866312,4085.617688,68949.474597,1.4627580855543E7,1757401.0,517102.067316,3217.0,355614.056265,1453.0,911124.981667,8716310.9028,3213478.589701,274175.567388,165011.033989
236655.361339,4098.960767,73019.145793,1.4603854242278E7,1589082.0,479798.406381,1433.0,347906.193644,1441.0,904129.897229,8710729.517632,3071168.64854,273512.288985,166072.669956
239878.927908,4599.727508,74944.202822,1.4438243428805E7,1615167.0,523060.655326,1337.0,340764.567022,1454.0,911813.962076,8625046.261959,3192326.451146,278991.4637,173911.552231
252068.908169,4649.226361,69238.946376,1.7562284738896E7,1603049.0,536683.887857,1351.0,327978.10581,1453.0,884534.524859,1.0255796850842E7,3105827.403696,270481.505373,176543.880014
235271.245182,4128.54261,71676.697484,1.4898091933855E7,1602474.0,568904.136622,1337.0,330887.481059,1435.0,947082.650912,8893019.874273,3129187.645766,272416.383335,162017.813152
235400.535219,3900.095521,140183.463569,1.4727887265208E7,1594001.0,556558.90572,1306.0,337618.595936,1464.0,904024.95164,8800275.164982,3045514.211772,267694.613138,168109.733814
211947.281407,3930.453035,64429.433752,1.4900927371251E7,1604102.0,543169.69554,3169.0,348597.191321,1711.0,897127.408196,8873731.091048,3059316.049645,272722.525254,171513.633907
231643.215442,4075.897075,61539.993282,1.4939628269068E7,1630136.0,535158.880846,3176.0,332256.898504,1450.0,910985.797816,8913861.238591,3119889.910726,270039.70975,159690.131942
